source	native	name	p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	Cluster	-log10(p_value)
GO:BP	GO:0006591	ornithine metabolic process	0.001113123593257314	True	"""The chemical reactions and pathways involving ornithine, an amino acid only rarely found in proteins, but which is important in living organisms as an intermediate in the reactions of the urea cycle and in arginine biosynthesis."" [GOC:jl, ISBN:0192801023]"	8	1705	5	21925	0.002932551319648094	0.625	query_1	['GO:0170041', 'GO:1901605']	16hr_60S_down	2.9534566120447616
GO:BP	GO:0006636	unsaturated fatty acid biosynthetic process	0.0011186917172163347	True	"""The chemical reactions and pathways resulting in the formation of an unsaturated fatty acid, any fatty acid containing one or more double bonds between carbon atoms."" [GOC:mah, MetaCyc:PWY-762, MetaCyc:PWY-782]"	27	1705	9	21925	0.005278592375366569	0.3333333333333333	query_1	['GO:0006633', 'GO:0033559']	16hr_60S_down	2.951289577419663
GO:BP	GO:0031647	regulation of protein stability	0.0011186917172163347	True	"""Any process that affects the structure and integrity of a protein, altering the likelihood of its degradation or aggregation."" [GOC:dph, GOC:mah, GOC:tb]"	27	1705	9	21925	0.005278592375366569	0.3333333333333333	query_1	['GO:0065008']	16hr_60S_down	2.951289577419663
GO:BP	GO:0010207	photosystem II assembly	0.0011186917172163347	True	"""The aggregation, arrangement and bonding together of a set of components to form a photosystem II complex on the thylakoid membrane. The photosystem II complex consists of at least 20 polypeptides and around 80 cofactors in most organisms."" [GOC:aa, GOC:pz]"	27	1705	9	21925	0.005278592375366569	0.3333333333333333	query_1	['GO:0019684', 'GO:0065003']	16hr_60S_down	2.951289577419663
GO:BP	GO:0009684	indoleacetic acid biosynthetic process	0.0011335396156223897	True	"""The chemical reactions and pathways resulting in the formation of indole-3-acetic acid, a compound which functions as a growth regulator in plants."" [ISBN:0387969845]"	12	1705	6	21925	0.0035190615835777126	0.5	query_1	['GO:0009683', 'GO:0009851', 'GO:0042435', 'GO:0072330']	16hr_60S_down	2.9455632972881873
GO:BP	GO:0006566	threonine metabolic process	0.0011335396156223897	True	"""The chemical reactions and pathways involving threonine (2-amino-3-hydroxybutyric acid), a polar, uncharged, essential amino acid found in peptide linkage in proteins."" [GOC:jl, ISBN:0198506732]"	12	1705	6	21925	0.0035190615835777126	0.5	query_1	['GO:0009066']	16hr_60S_down	2.9455632972881873
GO:BP	GO:0070887	cellular response to chemical stimulus	0.0011335396156223897	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."" [GOC:mah]"	1669	1705	170	21925	0.09970674486803519	0.10185739964050329	query_1	['GO:0042221', 'GO:0051716']	16hr_60S_down	2.9455632972881873
GO:BP	GO:0051641	cellular localization	0.0011471804887934287	True	"""A cellular localization process whereby a substance or cellular entity, such as a protein complex or organelle, is transported to, and/or maintained in, a specific location within a cell including the localization of substances or cellular entities to the cell membrane."" [GOC:tb, GOC:vw]"	969	1705	107	21925	0.06275659824046921	0.11042311661506708	query_1	['GO:0009987', 'GO:0051179']	16hr_60S_down	2.940368248079176
GO:MF	GO:0019001	guanyl nucleotide binding	0.0011521976387511056	True	"""Binding to a guanyl nucleotide, consisting of guanosine esterified with (ortho)phosphate."" [ISBN:0198506732]"	358	1846	50	22878	0.027085590465872156	0.13966480446927373	query_1	['GO:0017076']	16hr_60S_down	2.9384730191272115
GO:MF	GO:0032561	guanyl ribonucleotide binding	0.0011521976387511056	True	"""Binding to a guanyl ribonucleotide, any compound consisting of guanosine esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."" [GOC:mah]"	358	1846	50	22878	0.027085590465872156	0.13966480446927373	query_1	['GO:0019001', 'GO:0032555']	16hr_60S_down	2.9384730191272115
GO:MF	GO:0016628	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	0.0011521976387511056	True	"""Catalysis of an oxidation-reduction (redox) reaction in which a CH-CH group acts as a hydrogen or electron donor and reduces NAD or NADP."" [EC:1.3.1.-]"	49	1846	13	22878	0.007042253521126761	0.2653061224489796	query_1	['GO:0016627']	16hr_60S_down	2.9384730191272115
GO:BP	GO:0070727	cellular macromolecule localization	0.0011556283321064148	True	"""Any process in which a macromolecule is transported to, and/or maintained in, a specific location at the level of a cell. Localization at the cellular level encompasses movement within the cell, from within the cell to the cell surface, or from one location to another at the surface of a cell."" [GOC:mah]"	840	1705	95	21925	0.05571847507331378	0.1130952380952381	query_1	['GO:0033036', 'GO:0051641']	16hr_60S_down	2.9371818192623826
GO:MF	GO:0016878	acid-thiol ligase activity	0.0012014551147641293	True	"""Catalysis of the joining of an acid and a thiol via a carbon-sulfur bond, with the concomitant hydrolysis of the diphosphate bond in ATP or a similar triphosphate."" [EC:6.2.1.-, GOC:mah]"	31	1846	10	22878	0.005417118093174431	0.3225806451612903	query_1	['GO:0016877']	16hr_60S_down	2.920292449391401
GO:BP	GO:0072522	purine-containing compound biosynthetic process	0.0012062457030986432	True	"""The chemical reactions and pathways resulting in the formation of a purine-containing compound, i.e. any compound that contains purine or a formal derivative thereof."" [GOC:mah]"	129	1705	23	21925	0.013489736070381233	0.17829457364341086	query_1	['GO:0009058', 'GO:0072521']	16hr_60S_down	2.9185642206938485
GO:MF	GO:0005525	GTP binding	0.0012146151317255893	True	"""Binding to GTP, guanosine triphosphate."" [GOC:ai]"	331	1846	47	22878	0.025460455037919827	0.1419939577039275	query_1	['GO:0032561', 'GO:0035639']	16hr_60S_down	2.9155613127211204
GO:BP	GO:0070542	response to fatty acid	0.0012835265265033105	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a fatty acid stimulus."" [GOC:lp]"	235	1705	35	21925	0.020527859237536656	0.14893617021276595	query_1	['GO:0033993', 'GO:1901700']	16hr_60S_down	2.891595151382903
GO:BP	GO:0010383	cell wall polysaccharide metabolic process	0.0012948780137590256	True	"""The chemical reactions and pathways involving cell wall polysaccharides."" [GOC:tair_curators]"	138	1705	24	21925	0.01407624633431085	0.17391304347826086	query_1	['GO:0005976', 'GO:0044036']	16hr_60S_down	2.887771143124571
GO:BP	GO:0016072	rRNA metabolic process	0.00130804306169754	True	"""The chemical reactions and pathways involving rRNA, ribosomal RNA, a structural constituent of ribosomes."" [ISBN:0198506732]"	199	1705	31	21925	0.01818181818181818	0.15577889447236182	query_1	['GO:0016070']	16hr_60S_down	2.8833779584966237
KEGG	KEGG:00020	Citrate cycle (TCA cycle)	0.0013138827365764148	True	Citrate cycle (TCA cycle)	64	865	22	5300	0.025433526011560695	0.34375	query_1	['KEGG:00000']	16hr_60S_down	2.8814433936273214
GO:BP	GO:0034285	response to disaccharide	0.0013248843771531682	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a disaccharide stimulus."" [GOC:sart]"	82	1705	17	21925	0.00997067448680352	0.2073170731707317	query_1	['GO:0009743']	16hr_60S_down	2.8778220210142713
GO:BP	GO:0042254	ribosome biogenesis	0.0013248843771531682	True	"""A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of ribosome subunits; includes transport to the sites of protein synthesis."" [GOC:ma, PMID:26404467, Wikipedia:Ribosome_biogenesis]"	254	1705	37	21925	0.021700879765395895	0.14566929133858267	query_1	['GO:0022613']	16hr_60S_down	2.8778220210142713
GO:BP	GO:0032984	protein-containing complex disassembly	0.0013253057561078401	True	"""The disaggregation of a protein-containing macromolecular complex into its constituent components."" [GOC:mah]"	60	1705	14	21925	0.008211143695014663	0.23333333333333334	query_1	['GO:0022411', 'GO:0043933']	16hr_60S_down	2.877683915786235
GO:BP	GO:0048564	photosystem I assembly	0.001329067694722795	True	"""The aggregation, arrangement and bonding together of a set of components to form a photosystem I complex on the thylakoid membrane."" [GOC:go_curators]"	17	1705	7	21925	0.004105571847507331	0.4117647058823529	query_1	['GO:0019684', 'GO:0065003']	16hr_60S_down	2.8764528981424182
GO:BP	GO:0009129	pyrimidine nucleoside monophosphate metabolic process	0.001329067694722795	True	"""The chemical reactions and pathways involving pyrimidine nucleoside monophosphate, a compound consisting of a pyrimidine base linked to a ribose or deoxyribose sugar esterified with phosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]"	17	1705	7	21925	0.004105571847507331	0.4117647058823529	query_1	['GO:0009123']	16hr_60S_down	2.8764528981424182
GO:BP	GO:0016145	S-glycoside catabolic process	0.001329067694722795	True	"""The chemical reactions and pathways resulting in the breakdown of S-glycosides, any compound in which a glycosyl group has been substituted into a thiol group."" [ISBN:0198506732]"	17	1705	7	21925	0.004105571847507331	0.4117647058823529	query_1	['GO:0016143', 'GO:0044273', 'GO:1901658']	16hr_60S_down	2.8764528981424182
GO:BP	GO:0009085	lysine biosynthetic process	0.001329067694722795	True	"""The chemical reactions and pathways resulting in the formation of lysine, 2,6-diaminohexanoic acid."" [GOC:go_curators]"	17	1705	7	21925	0.004105571847507331	0.4117647058823529	query_1	['GO:0006553', 'GO:0009067']	16hr_60S_down	2.8764528981424182
GO:BP	GO:0019762	glucosinolate catabolic process	0.001329067694722795	True	"""The chemical reactions and pathways resulting in the breakdown of glucosinolates, substituted thioglucosides found in rapeseed products and related cruciferae."" [GOC:ai]"	17	1705	7	21925	0.004105571847507331	0.4117647058823529	query_1	['GO:0016145', 'GO:0019760']	16hr_60S_down	2.8764528981424182
GO:BP	GO:0006206	pyrimidine nucleobase metabolic process	0.001329067694722795	True	"""The chemical reactions and pathways involving pyrimidine nucleobases, 1,3-diazine, organic nitrogenous bases."" [GOC:go_curators]"	17	1705	7	21925	0.004105571847507331	0.4117647058823529	query_1	['GO:0009112', 'GO:0072527']	16hr_60S_down	2.8764528981424182
GO:BP	GO:0042594	response to starvation	0.0013581703117800793	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a starvation stimulus, deprivation of nourishment."" [GOC:go_curators]"	182	1705	29	21925	0.017008797653958945	0.15934065934065933	query_1	['GO:0006950', 'GO:0031667']	16hr_60S_down	2.8670457670006284
GO:BP	GO:0006531	aspartate metabolic process	0.0013581703117800793	True	"""The chemical reactions and pathways involving aspartate, the anion derived from aspartic acid, 2-aminobutanedioic acid."" [GOC:go_curators, ISBN:0198506732]"	5	1705	4	21925	0.002346041055718475	0.8	query_1	['GO:0009066', 'GO:0043648']	16hr_60S_down	2.8670457670006284
GO:BP	GO:0046398	UDP-glucuronate metabolic process	0.0013581703117800793	True	"""The chemical reactions and pathways involving UDP-glucuronate, a substance composed of glucuronic acid in glycosidic linkage with uridine diphosphate."" [GOC:ai]"	5	1705	4	21925	0.002346041055718475	0.8	query_1	['GO:0009225', 'GO:0019752']	16hr_60S_down	2.8670457670006284
GO:BP	GO:0006101	citrate metabolic process	0.0013581703117800793	True	"""The chemical reactions and pathways involving citrate, 2-hydroxy-1,2,3-propanetricarboyxlate. Citrate is widely distributed in nature and is an important intermediate in the TCA cycle and the glyoxylate cycle."" [ISBN:0198506732]"	5	1705	4	21925	0.002346041055718475	0.8	query_1	['GO:0072350']	16hr_60S_down	2.8670457670006284
GO:BP	GO:0006103	2-oxoglutarate metabolic process	0.0013581703117800793	True	"""The chemical reactions and pathways involving oxoglutarate, the dianion of 2-oxoglutaric acid. It is a key constituent of the TCA cycle and a key intermediate in amino-acid metabolism."" [ISBN:0198506732]"	5	1705	4	21925	0.002346041055718475	0.8	query_1	['GO:0043648']	16hr_60S_down	2.8670457670006284
GO:BP	GO:0043243	positive regulation of protein-containing complex disassembly	0.0013581703117800793	True	"""Any process that activates or increases the frequency, rate or extent of protein complex disassembly, the disaggregation of a protein complex into its constituent components."" [GOC:jl]"	5	1705	4	21925	0.002346041055718475	0.8	query_1	['GO:0032984', 'GO:0043244', 'GO:0051130']	16hr_60S_down	2.8670457670006284
GO:BP	GO:0042180	ketone metabolic process	0.0013781825696646056	True	"""The chemical reactions and pathways involving any of a class of organic compounds that contain the carbonyl group, CO, and in which the carbonyl group is bonded only to carbon atoms, as carried out by individual cells. The general formula for a ketone is RCOR, where R and R are alkyl or aryl groups."" [GOC:jl, ISBN:0787650153]"	106	1705	20	21925	0.011730205278592375	0.18867924528301888	query_1	['GO:0008152']	16hr_60S_down	2.8606932470540025
GO:BP	GO:0006084	acetyl-CoA metabolic process	0.0014260424950798202	True	"""The chemical reactions and pathways involving acetyl-CoA, a derivative of coenzyme A in which the sulfhydryl group is acetylated; it is a metabolite derived from several pathways (e.g. glycolysis, fatty acid oxidation, amino-acid catabolism) and is further metabolized by the tricarboxylic acid cycle. It is a key intermediate in lipid and terpenoid biosynthesis."" [ISBN:0198547684]"	28	1705	9	21925	0.005278592375366569	0.32142857142857145	query_1	['GO:0006637']	16hr_60S_down	2.8458675326162064
GO:BP	GO:1901701	cellular response to oxygen-containing compound	0.0014522646704301458	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an oxygen-containing compound stimulus."" [GOC:pr, GOC:TermGenie]"	772	1705	88	21925	0.05161290322580645	0.11398963730569948	query_1	['GO:0070887', 'GO:1901700']	16hr_60S_down	2.8379542276906533
GO:BP	GO:1902221	erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process	0.001528683646691815	True	"""The chemical reactions and pathways involving erythrose 4-phosphate/phosphoenolpyruvate family amino acid."" [GOC:pr, GOC:TermGenie]"	61	1705	14	21925	0.008211143695014663	0.22950819672131148	query_1	['GO:0170033', 'GO:0170039']	16hr_60S_down	2.815682380324258
GO:BP	GO:0000302	response to reactive oxygen species	0.001532307890504531	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a reactive oxygen species stimulus. Reactive oxygen species include singlet oxygen, superoxide, and oxygen free radicals."" [GOC:krc]"	140	1705	24	21925	0.01407624633431085	0.17142857142857143	query_1	['GO:0006979', 'GO:1901700']	16hr_60S_down	2.814653962045199
